"crashID" "meshblockID"
2905924 "1098800"
201012862 "1462202"
201010008 "1462401"
2806368 "50100"
201005007 "50100"
201100090 "50100"
201203227 "53501"
201010049 "2374901"
201121414 "2613400"
201106042 "780407"
2903029 "780407"
2823260 "2614200"
201222147 "2613400"
2822431 "2613400"
201101845 "711600"
201212459 "1654000"
201112975 "1654400"
201020031 "2561400"
2803665 "92800"
201102238 "442000"
2905964 "451000"
2804200 "450000"
2906308 "833200"
2801506 "1268210"
201022726 "2523300"
2905980 "916200"
2904067 "918000"
2905040 "918300"
201201008 "918200"
201102368 "915200"
201104463 "915200"
201122690 "2312500"
2922341 "2474500"
2923532 "2653200"
201013042 "1778200"
201211836 "1778900"
2806561 "762000"
2903205 "768002"
2921858 "2931100"
2923218 "2932500"
201222948 "2931600"
2821681 "2930500"
201121720 "2896000"
201021477 "2932700"
201201842 "445600"
201020068 "2817500"
201122578 "2445401"
201122928 "2444600"
201004128 "913800"
201104413 "914500"
201222829 "2968300"
201022966 "2445101"
2900127 "1339800"
201020045 "2765900"
201012685 "1489000"
201121567 "2722600"
2906310 "811200"
201200061 "811200"
2804879 "811200"
201100064 "811700"
2810050 "1470305"
2911354 "1470316"
201003514 "1249001"
2800147 "367400"
2910020 "2300100"
2913449 "2300100"
2923261 "2448402"
201112075 "1630700"
2805839 "86800"
201000152 "739802"
2901680 "726300"
2903160 "726300"
2805711 "727901"
2812468 "1903701"
201203531 "835900"
201201410 "836600"
201000045 "835601"
201002960 "822401"
201202882 "835700"
201101871 "307300"
2801384 "307300"
201002703 "217900"
2821392 "2499200"
201200105 "845900"
2823690 "3051501"
2823720 "3051501"
2801521 "891400"
201002089 "156700"
2912608 "1970200"
2922918 "2684400"
2822197 "2997400"
2904908 "845600"
201200034 "831000"
2901441 "843400"
201102583 "503402"
201006275 "502700"
201104840 "502900"
2903687 "503800"
2804985 "503700"
2803932 "506500"
201212134 "2221200"
201010032 "2221200"
2901866 "5700"
201204184 "5700"
201013195 "1028400"
2921297 "2944800"
201202908 "71200"
2800160 "71500"
201001629 "146200"
2812349 "2015500"
201000007 "1013700"
2810026 "1389900"
2911831 "2375203"
201012828 "2375203"
2810077 "2375203"
2804184 "979600"
2904004 "979700"
2811125 "1553600"
201021643 "2544900"
2802923 "841100"
2804593 "150200"
2811174 "1857100"
201001843 "497900"
2804301 "1091502"
201203318 "1091502"
201213039 "2266000"
201000078 "289902"
201010006 "2086406"
201101217 "496101"
201204390 "903400"
2813301 "1970300"
201005264 "1125700"
201203723 "1125900"
201101609 "1125900"
2922477 "3037700"
201221969 "2401208"
2822766 "2401600"
2822844 "3032800"
2822367 "3032800"
201122541 "3032400"
2811753 "2276500"
201012466 "2276500"
2910017 "2276500"
2813169 "2276500"
201022547 "2421404"
2821498 "2851401"
2921762 "2851600"
201203110 "332000"
201001687 "1224900"
2801042 "319700"
2906139 "319802"
201103395 "323500"
201002075 "952800"
201101716 "332000"
201003562 "321400"
2903421 "1115802"
201202772 "914400"
201003733 "914400"
2805814 "1224900"
2902663 "325402"
2802326 "981800"
2804647 "325100"
2803316 "914300"
2802538 "1231800"
201205055 "324902"
201202702 "962602"
201221387 "2433700"
201221974 "2597800"
2822901 "2506202"
2922641 "2986001"
201023346 "2986002"
201212940 "2296500"
2806615 "538600"
2805580 "780205"
201005861 "780206"
2813854 "2123700"
201211682 "2122400"
201013288 "2125700"
201013184 "2125800"
201003187 "53004"
2902730 "1309702"
2901238 "1312301"
201023393 "2510800"
2810024 "2357202"
201222064 "2949800"
201012984 "1436500"
201001467 "174506"
2810044 "1351000"
201012390 "1363100"
201111439 "1363100"
201010088 "1362900"
2821060 "2914600"
201022440 "2440900"
201213238 "1406501"
201013109 "1406501"
2921365 "2431400"
201221891 "2913700"
2912010 "1459400"
2912430 "2356300"
201223048 "2459800"
2920038 "2720501"
2821987 "2722400"
201022989 "2720700"
2823032 "2720700"
201023114 "2720502"
2923077 "2722400"
201122932 "2721100"
2921169 "2721100"
201022969 "2722400"
201121909 "2722400"
201020044 "2723500"
2922537 "3106300"
201222379 "2450203"
201202981 "182601"
201203600 "137702"
201201650 "138602"
2904947 "137708"
2904357 "137708"
2911504 "2007500"
2822221 "2635200"
201121347 "2428100"
2823268 "3021700"
2920031 "3106000"
2802887 "1154400"
201105467 "780204"
201211812 "2199300"
2905685 "1132502"
2922888 "2650200"
2921541 "2651700"
201022783 "2651700"
2823356 "2652100"
201121332 "2652200"
2922959 "3108400"
2820053 "3104500"
201022974 "3104900"
2922618 "3192300"
201021272 "3192300"
201122502 "2812700"
2922525 "2812802"
201222663 "2476100"
2821709 "2476100"
201121741 "2660200"
2922802 "2660200"
2911528 "2238600"
201203585 "232205"
2822684 "2476200"
2900112 "231001"
2900049 "230401"
201102510 "232003"
2823518 "2476400"
201022777 "2476400"
2922807 "3137600"
201112815 "1511700"
201020048 "3183300"
201221350 "2750600"
201022898 "2750600"
201020063 "2750600"
2802867 "1047904"
2801972 "1200300"
201101555 "1200500"
201203322 "1200300"
201021297 "2605800"
201222543 "2612500"
201122201 "2611400"
2821198 "2612500"
2922708 "2612500"
201022947 "2612500"
201023381 "2605800"
201021220 "2605500"
201020028 "2566600"
2921270 "2580200"
201221940 "2610100"
201000084 "809900"
2805436 "811001"
2904847 "810900"
2800081 "810000"
201000030 "809600"
2900085 "809600"
2813736 "1504900"
201012641 "1426900"
201120042 "2742200"
201020001 "3038106"
201013743 "1721400"
2910046 "1872703"
201203998 "909402"
201012531 "1872400"
201112243 "1474002"
201023249 "2826101"
2921957 "3075000"
201222220 "3076400"
201111357 "1350400"
201211433 "2052500"
201222817 "2661900"
201002769 "117000"
2822184 "2692500"
201212684 "1685800"
2811434 "1795500"
201212059 "1794700"
201212173 "2263500"
2803983 "767801"
201010007 "1468700"
2900095 "1260900"
2911511 "2176600"
201022934 "3017500"
2902127 "74601"
201021650 "3028800"
201012379 "2355701"
201112834 "1479500"
2905554 "451400"
201201551 "451400"
201102444 "451400"
201000058 "601700"
201213215 "1626700"
2911212 "2357400"
2811576 "2357300"
2920045 "3039708"
2921982 "2502601"
2821764 "2502301"
2820042 "2503701"
201223054 "2503800"
201021842 "2719401"
201023088 "3038305"
201011967 "1507001"
2911574 "1390400"
2812348 "1964500"
2822330 "2480502"
2902203 "95900"
201020050 "2942700"
2911507 "2174700"
2901247 "877800"
2822179 "2575600"
201120019 "2428100"
2922576 "2461400"
201003486 "185006"
201221691 "2892101"
2900070 "269200"
201006459 "841801"
201202730 "841801"
2910086 "2052500"
2813647 "2052600"
2823708 "2640800"
201222638 "2539102"
2823454 "2642200"
2923582 "2641900"
201113363 "1374500"
201111593 "1376604"
2912057 "1376602"
201222347 "2929700"
201023015 "2930500"
2922123 "2771500"
201123213 "2415200"
2822854 "2579501"
201021879 "2405900"
201004073 "411200"
201121605 "3086800"
201222217 "2898100"
2801497 "1214205"
2822036 "2855102"
2823796 "2854700"
201023282 "2855300"
201123190 "2855102"
2823605 "2855300"
201023101 "2496003"
201022107 "2493500"
2822980 "2493400"
201021345 "2652900"
2822677 "2656000"
201021606 "2687500"
201021197 "2655400"
201201267 "903200"
201204455 "903800"
2804093 "712121"
201111127 "2002800"
201010010 "2283300"
2911585 "1400600"
2906437 "774104"
201205020 "754100"
201102831 "769100"
201203513 "772902"
2806524 "772902"
2803414 "772902"
2903514 "772902"
201105071 "729500"
2801092 "141803"
2902525 "147106"
201001069 "1068800"
2801062 "751400"
201221713 "2536801"
2822379 "2536900"
2822228 "2533102"
201104766 "1002000"
201102061 "1002300"
201022276 "2922100"
2921615 "2922200"
201102178 "611700"
2823453 "2502800"
201122230 "2455505"
2822028 "2665000"
2822769 "2664200"
201122587 "2664300"
2822122 "2665000"
2922439 "2455505"
201021268 "2455505"
2821355 "2502800"
2820037 "2502800"
201021661 "2663800"
201021916 "2663800"
201022064 "2455505"
201022431 "2665600"
2921438 "2508400"
201022681 "2665600"
201021883 "2455505"
2922508 "2701800"
2823230 "2701300"
2812985 "2019400"
201021718 "2554300"
201011562 "2020500"
2920008 "2702300"
201022220 "2711503"
2922559 "2702700"
201122240 "2702700"
2910047 "2371300"
201111391 "2371400"
201111336 "2371400"
2912363 "2020500"
201121228 "2402500"
201205943 "1328501"
201012499 "1992000"
201211854 "1988500"
2923485 "2699701"
201211738 "1994707"
201011234 "2023600"
2811782 "2024200"
201022127 "2699500"
2922236 "2698802"
201104560 "854800"
201012073 "2045300"
201112065 "1992200"
2822211 "2980401"
201111672 "1986300"
201220049 "2698802"
2812726 "2338600"
201113261 "2343701"
2913661 "2359407"
201110021 "2343800"
201212074 "2359404"
201012759 "2343701"
2810034 "2343800"
201121429 "2480000"
2923043 "2958200"
2822205 "2956400"
201021927 "2957800"
2823199 "2956500"
201212550 "1828100"
2811898 "1846700"
201203919 "1320900"
2812618 "1906100"
201121971 "2449800"
201122926 "2505000"
2923170 "2505800"
201022829 "2506800"
2811890 "2361001"
2910076 "2321400"
201111954 "2321200"
201023204 "3065900"
2822939 "2552701"
201212037 "2135700"
201212176 "2135700"
2812990 "2116600"
201213264 "2116500"
201012432 "2116600"
201104751 "1209502"
201213058 "1761802"
2810014 "1761000"
201011496 "1761502"
201013695 "1762200"
201110032 "1733300"
2813461 "2221500"
2810075 "2220100"
201111874 "2221500"
2911830 "2242300"
2923520 "3039710"
2921425 "3039710"
201220057 "3038103"
2822602 "3034902"
201201264 "1229500"
2901705 "1237400"
2802836 "1229500"
2903546 "1228500"
2906468 "1237600"
2923337 "2682200"
2913489 "1616700"
2910015 "1616700"
2911389 "1658400"
2912787 "2257000"
201104535 "1109100"
2921303 "2651800"
2921642 "2687900"
2823224 "2651200"
2921007 "2656000"
201222621 "2655700"
2822938 "2655400"
2823365 "2655400"
2821517 "2655400"
201223461 "2655400"
201021699 "2649400"
201222359 "2474700"
201120046 "3049300"
201022493 "3049500"
2913254 "1623200"
201112973 "2217500"
2912420 "1861300"
201210072 "1861300"
2811107 "1728301"
201104111 "43500"
201005460 "66900"
201006006 "71500"
2805735 "67800"
201202896 "66100"
201004747 "66500"
201002150 "66600"
201104072 "71301"
2906360 "71301"
2806221 "66100"
2804952 "212101"
2812825 "1776001"
2813618 "1776200"
201004430 "1331000"
201201955 "1262000"
201205558 "28300"
2806011 "28300"
2811134 "1623900"
201201143 "1011302"
201011495 "1761000"
201012316 "1041800"
201013619 "1041701"
201204320 "847200"
201201077 "982500"
2912300 "2227700"
2901357 "1004700"
201011174 "1912800"
201112391 "1470213"
201211717 "1668800"
201002538 "841300"
2800034 "843500"
2813686 "1562200"
2812364 "1562401"
2802236 "135201"
201003956 "135800"
201201652 "135600"
201000037 "1003200"
201104447 "1002900"
201003169 "785400"
201101813 "783600"
201011820 "2382700"
2912260 "1603000"
201212400 "1557901"
201211721 "1598101"
201112186 "2002000"
201111170 "2133300"
201211685 "2131300"
201211709 "2133200"
201013373 "2133200"
201013360 "2131300"
2912370 "2131300"
201111501 "2131000"
201000115 "1207203"
2823125 "2897500"
2823644 "2858501"
2822605 "2896700"
201122639 "2683900"
2913078 "1390600"
2906485 "185200"
201005311 "186101"
201204589 "614300"
201203157 "446300"
201201786 "614700"
2901997 "457700"
2806603 "823600"
201000048 "566800"
2806155 "823600"
201101798 "766800"
2811790 "1560400"
2812931 "1563700"
2813755 "1564500"
2922225 "2414500"
201122555 "3028700"
2911840 "2326801"
2904256 "1279406"
2811803 "1468800"
2812541 "1469903"
201211084 "1469903"
201006045 "1012000"
201100071 "720000"
2900173 "719500"
2811064 "1584400"
201202257 "866500"
201111831 "1506500"
201112644 "2101000"
201105436 "224230"
201006488 "123900"
201223505 "2711900"
201213151 "1982302"
201221262 "2711301"
2912387 "1983100"
201002213 "1194500"
201213006 "2210000"
201104793 "1195400"
2902376 "1194700"
2812835 "1423200"
2813995 "1431700"
2913500 "2210300"
2822986 "2560200"
2923670 "2559000"
2922443 "2559000"
201023083 "2559700"
201012266 "2002500"
2913291 "2002700"
201001996 "281904"
201210037 "2086310"
201002416 "433003"
201202324 "491700"
2822138 "2575600"
201121233 "2952200"
2821478 "2938400"
201022249 "2748700"
2813034 "2339800"
201010022 "2359800"
201106094 "585700"
201021199 "2503304"
2823004 "2503304"
2822910 "2503304"
201222300 "2503304"
2822469 "2506201"
201221915 "2503701"
2821921 "2503701"
201021715 "2503701"
201021831 "2503701"
2922136 "2503102"
2822436 "2503101"
201121422 "2503600"
2922852 "2506800"
201021415 "2506700"
2921319 "2506800"
2820030 "2503303"
2920026 "2439402"
201222378 "2439402"
201222285 "2499400"
201020029 "2499400"
201121694 "2525800"
201105724 "1061001"
2806273 "837300"
2906239 "609300"
2800152 "61700"
2800007 "609200"
201203564 "740500"
201101927 "741001"
201103386 "513000"
2904968 "784400"
2801258 "823100"
2805046 "742300"
201003667 "734703"
201104356 "732903"
201111478 "2200800"
201102786 "733300"
2802284 "735400"
201001433 "749900"
2906259 "749900"
2905478 "728603"
2803565 "728603"
201104197 "742300"
2905796 "728613"
201104226 "728200"
201101356 "732902"
201200059 "747601"
201103126 "728001"
2802250 "728001"
2905824 "733300"
2805189 "733300"
2902687 "734603"
2801539 "888700"
201006123 "888700"
201006368 "833102"
2901406 "833102"
2811006 "2255700"
2911208 "2255700"
2913175 "2255100"
201211956 "2255100"
201110043 "2255800"
201000061 "1333100"
2804759 "1303302"
2806384 "173604"
201104642 "1117201"
2913398 "2006600"
2802152 "139105"
2800013 "138001"
2904117 "139200"
201203474 "1184200"
2902625 "138001"
2903262 "138102"
201204522 "136200"
201105482 "829800"
2802347 "956401"
2804780 "956500"
201023329 "2917600"
201104695 "1205401"
2901384 "1205401"
2800054 "1204403"
201012375 "1410400"
2800138 "61502"
201205257 "1045401"
201201237 "1045516"
2923027 "3095400"
2805088 "20300"
2906476 "20200"
2900004 "20401"
2904178 "20401"
2801850 "46802"
2800021 "1280705"
201121586 "2632400"
2903923 "143000"
2802564 "1264504"
201221559 "2473200"
201122320 "2471000"
2823787 "2471000"
2920057 "3083701"
201105952 "811700"
201103987 "75001"
2804472 "75001"
201000102 "75100"
201203237 "75100"
201010026 "1997902"
201104440 "1196100"
2800082 "1204100"
2804700 "1195200"
201100066 "1203600"
2805235 "1178800"
201005291 "988600"
201205731 "1123400"
201100037 "1281601"
201011039 "1398500"
201223542 "2975600"
2803185 "98800"
201001023 "98900"
2804680 "846500"
201021306 "3172802"
2821029 "3172804"
201212311 "1653000"
201112085 "1654300"
201210075 "1655500"
2910056 "1654300"
201201564 "436100"
2902644 "436600"
201201832 "436700"
2812821 "2323600"
2902256 "606600"
2802417 "606100"
201101246 "605500"
201022390 "2672300"
201111475 "1999402"
2820078 "2480400"
2904306 "758400"
201004477 "79200"
201203648 "79200"
201221633 "3039402"
201120037 "2826500"
2801734 "562300"
2806378 "1292500"
201022174 "3039806"
201201849 "230100"
201201685 "79102"
2804644 "79102"
2811459 "1740700"
2803980 "722700"
201212368 "1760800"
201102783 "752300"
201000075 "1330002"
201105453 "810800"
2804983 "738400"
201105166 "810500"
2910022 "1441300"
201200035 "1192001"
2900033 "1192002"
2913349 "1545800"
201122847 "2456200"
2923643 "2527000"
201222687 "2494300"
2804804 "257500"
201211200 "2086710"
2805048 "764201"
201112494 "1533700"
2922219 "2897900"
201102858 "459500"
2802219 "711023"
2901097 "711023"
201103156 "711005"
2802932 "439000"
201011233 "1458802"
201112950 "2167400"
2814033 "2167500"
201212592 "1967100"
2813165 "1967200"
2911538 "2191200"
201112681 "2194203"
2921338 "2897100"
201023085 "2518600"
2821080 "2517600"
2923070 "2516401"
201122594 "2543800"
2822635 "2516601"
201022208 "2520603"
2806356 "102100"
2803286 "843900"
2806473 "843900"
201203760 "1268700"
201001383 "1268502"
2922707 "2675301"
201222157 "2530300"
201021296 "2530300"
201121079 "2530102"
201221797 "2530102"
201112314 "2192100"
2823759 "3064200"
2906373 "463902"
2911285 "1891702"
201001255 "235800"
2911480 "2234900"
2911279 "1465903"
2812067 "1465903"
2812258 "1465903"
201213043 "1465903"
201112669 "1465903"
2910068 "1466102"
2821717 "2479002"
2820020 "2477700"
201222388 "2539601"
201022998 "2540500"
2811547 "2086502"
201113079 "2086203"
201213052 "2086502"
201001823 "53502"
2901984 "765400"
2901991 "765400"
2806162 "760902"
2922996 "2456301"
201202162 "91900"
2913024 "1878200"
2806276 "827602"
201200052 "827300"
201112080 "1405300"
201104861 "827602"
201204107 "92200"
201103157 "767200"
201101708 "760904"
201100080 "760902"
201103863 "760902"
201200093 "760812"
201111667 "1405403"
2911476 "1405403"
201200079 "985601"
2905377 "91900"
2922590 "3091600"
201022234 "3091600"
201022508 "2390900"
2901721 "909700"
201201939 "1258501"
2805593 "276500"
2904732 "276500"
2923209 "2385400"
201202105 "711151"
2806119 "432900"
2905925 "1111500"
201023116 "2448301"
201212412 "1787400"
2910095 "1837601"
2913013 "1792301"
201012500 "1838402"
201211975 "1838600"
201121891 "2746601"
201021195 "2644900"
201123108 "2644900"
2820084 "2645200"
2921199 "2620600"
2905029 "1189601"
2900139 "1332800"
201100129 "495600"
2912789 "2207200"
201212254 "2201400"
201103998 "841300"
201204801 "841400"
201105451 "841300"
201000021 "1238400"
201221237 "2750700"
201022181 "2747501"
201111895 "2055600"
201121154 "3094700"
201012382 "2175700"
201205051 "171500"
2913784 "2334700"
201213156 "2067700"
2814007 "1783100"
2911401 "2067802"
2923091 "3192200"
201104500 "1190600"
2903292 "225802"
2820015 "3039517"
201122649 "3039517"
201211071 "1624402"
2803240 "351800"
2823723 "3093900"
201202103 "147201"
201105910 "133444"
201101370 "133453"
2821746 "2817200"
201111734 "1355100"
2811928 "1618800"
2813613 "2359800"
201010091 "1681800"
2921375 "2653900"
201221847 "2616300"
201021298 "2678700"
201122764 "2616400"
2823201 "2678200"
2823222 "2648300"
2821876 "2648300"
201104134 "763000"
2803315 "933000"
201201292 "906301"
2812075 "2072206"
2906131 "648500"
201012825 "2082400"
201022309 "2616000"
2822903 "2650800"
2821898 "2475900"
2823519 "2617601"
201021748 "2623400"
201222907 "2659301"
201020042 "2649800"
201223540 "2649800"
2821589 "2649800"
2823357 "2648900"
201023213 "2616100"
201221495 "2647600"
201121269 "2658300"
2920027 "2824600"
201022687 "2903100"
201005495 "520800"
201006127 "1078300"
201012963 "2261900"
201011705 "2261900"
2803730 "536100"
201200026 "627800"
2906205 "1092300"
201102319 "1093000"
2800041 "1093000"
201105739 "1093000"
201105722 "1093000"
2805991 "1092300"
201104562 "1101300"
201000145 "1101200"
2800093 "1099300"
201102034 "1100500"
201000074 "1100600"
2904039 "1100700"
2922776 "2980401"
201222150 "2980401"
201122067 "2977702"
2805137 "885400"
2812333 "1443100"
201221861 "3165500"
201012011 "1682106"
2912883 "1682000"
201011732 "1408500"
201121167 "3161700"
201010085 "2370100"
2913393 "2372302"
2811453 "2371800"
201012901 "2370300"
201011521 "2372401"
2911034 "2371800"
201111494 "2374300"
2813082 "1784900"
201102218 "22300"
2801204 "22400"
201223422 "2438102"
201005462 "174606"
2902288 "542400"
201201503 "581100"
201103093 "541500"
2805626 "563300"
201005823 "569200"
201104298 "563300"
201202316 "528700"
201100029 "564700"
2903570 "560900"
2801641 "567600"
2801892 "567600"
2806377 "560300"
201200080 "564600"
201122526 "2981403"
201221681 "2859000"
2921564 "2858901"
201006065 "542502"
2804800 "542502"
201104850 "558900"
201203615 "542502"
201002694 "551000"
201104242 "556900"
2904305 "546400"
201102875 "558900"
2804426 "558600"
2805181 "550200"
2905428 "550200"
201104079 "543100"
201104825 "546200"
201100082 "547200"
201103087 "558200"
201006514 "421200"
201200005 "557800"
201023200 "2980301"
2820024 "2980301"
2822943 "2825400"
201100005 "491400"
201020034 "2754400"
2922222 NA
201222500 "2753100"
201221531 "2804600"
2903979 "560900"
201005256 "1054701"
2802664 "604100"
2804078 "603400"
201102443 "605500"
2800009 "621100"
2804447 "606201"
201122881 "2449800"
2905269 "73000"
201201302 "929300"
2903628 "637400"
201001979 "637900"
201101115 "640300"
2903503 "637500"
201105517 "627600"
2905258 "637400"
201105099 "640300"
2803476 "627300"
201005816 "124300"
2801496 "1193800"
201202360 "443600"
201005887 "724000"
201105104 "444300"
2822090 "2774804"
201013682 "2373700"
201011398 "2351100"
201112088 "2351700"
201211269 "2351400"
2910053 "2352100"
201110029 "2356600"
2923683 "3019800"
201022505 "2438806"
201100125 "1112500"
2812403 "2180700"
201101767 "637400"
201013465 "1804801"
201122152 "2449600"
2922946 "3174100"
2911991 "2054300"
2811775 "2056604"
2821310 "2779800"
2821600 "2774502"
2806260 "218500"
201200133 "218102"
2802997 "218602"
201002970 "218602"
201100053 "218800"
201212198 "2119000"
2900031 "712402"
2800018 "712700"
201201714 "712402"
201002134 "716300"
2801619 "120300"
201200015 "120200"
201023008 "2768800"
201022560 "2909400"
201222193 "2934800"
2823441 "2933900"
2921009 "2934800"
201002872 "1131600"
2806090 "984900"
201201270 "985200"
201011013 "1956200"
201213296 "1955600"
201222878 "2638701"
201223084 "2686000"
201012118 "1406702"
201013209 "1509700"
2811964 "1466202"
2813329 "1406600"
201111214 "1509100"
201202649 "417100"
2806271 "699300"
201211006 "2072523"
2811736 "2072413"
201011647 "2336500"
2921042 "2703400"
201100105 "883000"
2803399 "882000"
2801475 "882300"
2905193 "728608"
201205171 "728608"
2811764 "2279103"
2906286 "607800"
201200076 "608000"
2905436 "608000"
201005182 "602402"
201210041 "1359600"
201010037 "1515200"
2922727 "3144200"
201104144 "433700"
201013470 "1483600"
2911420 "1490400"
201011410 "1488900"
201221563 "3112300"
2823101 "3112300"
201012536 "1733100"
2923048 "3032001"
2923675 NA
2923535 "2604803"
201120058 "2603500"
201121641 "2602400"
201221730 "2601600"
2921487 "2601500"
201104004 "526700"
201103471 "527600"
2905206 "380000"
201104061 "519702"
201203202 "527500"
201005867 "524800"
2905171 "529800"
2901103 "421000"
2903874 "531800"
2904812 "421000"
201202119 "531900"
2802996 "531900"
2803736 "420700"
2802242 "520200"
201201845 "533700"
201002243 "524800"
201202033 "524800"
201001765 "419701"
2904157 "523700"
201104931 "534500"
201010033 "2288300"
2913136 "2288300"
2906209 "380501"
201004503 "380800"
201105521 "377700"
201002260 "375100"
201204152 "377700"
201101434 "1172302"
201101584 "960300"
201105610 "960400"
201022738 "2893900"
201102689 "234300"
2813899 "2084302"
201202112 "417500"
2905256 "417600"
201004718 "411700"
2804256 "411700"
2902061 "1203600"
2923373 "2493100"
201110012 "1731200"
201006046 "999300"
201102986 "999000"
201105702 "1302600"
2901216 "1302600"
201201615 "465300"
2811207 "2097601"
201201165 "1328800"
2912502 "1796000"
2911118 "1029500"
2804772 "1330002"
2923503 "2826400"
201003306 "497000"
201104335 "496900"
2905235 "496900"
2904953 "488001"
2823667 "2960200"
2922973 "2960200"
201103719 "986300"
201102995 "1154600"
2803807 "1127800"
2811423 "2252300"
201004748 "62002"
201005397 "61902"
2900151 "62800"
2800008 "61901"
2900024 "62600"
201100015 "62600"
2905691 "1107100"
2804318 "1106200"
201103694 "1106200"
2902338 "994400"
201122910 "3097500"
2903551 "1264000"
201212654 "1998300"
2903691 "267902"
2913154 "2320900"
2912466 "2323300"
201021189 "2787200"
2922221 "3048900"
201022470 "3049800"
2923229 "3109600"
2906356 "893300"
2811873 "1794700"
2811806 "1797000"
2813492 "1794700"
201021151 "2456003"
201111232 "1685902"
2912828 "1685902"
201110062 "1686600"
201112016 "1686800"
201006102 "1208001"
201003299 "1208201"
201000015 "1208001"
201010018 "1685202"
201022689 "2432000"
201101192 "164102"
2901924 "164002"
2901183 "240900"
201004519 "462802"
201204154 "780202"
2912703 "1655200"
201101748 "197401"
201103055 "197801"
2913625 "2052500"
201113318 "1534600"
201021781 "2394502"
2820069 "2402902"
201122360 "2457403"
201222113 "3077300"
201123024 "2698500"
201222544 "2725400"
201122868 "2873200"
2821329 "2873400"
201000057 "762700"
201122879 "2872800"
2906140 "762600"
201004497 "762700"
2922954 "2873300"
201122769 "2873900"
2800047 "762700"
201100128 "762700"
201112190 "1034400"
201221545 "2794800"
2913363 "1770000"
201012626 "1549600"
201211374 "2153500"
2921791 NA
201223532 "2665500"
2823368 "2665500"
2904370 "204500"
201105860 "204500"
2804946 "303502"
2905928 "1259200"
201012706 "1973300"
201102596 "904400"
201104337 "124700"
2802199 "124700"
201202028 "80800"
2804261 "80300"
201011463 "1559001"
201013697 "1400200"
201012506 "1399900"
2913674 "1400200"
201121557 "2607300"
2823095 "2751900"
2921551 "2737600"
2923111 "2737600"
2904794 "766700"
201011263 "1467600"
201012336 "2009300"
201013062 "1587000"
2902526 "361900"
201102070 "1201900"
2804331 "1201900"
201005248 "1198900"
201104706 "1198900"
2806521 "575800"
201221435 "2674101"
201112019 "1652700"
201011581 "2086713"
201211533 "2086713"
2813414 "2117003"
201113018 "2117003"
201111805 "2117003"
2901740 "1193301"
2801563 "930300"
201205283 "852700"
201213169 "2161900"
201212199 "2161900"
2912687 "2158700"
201212105 "2162300"
201111699 "2158700"
2821173 "2453800"
201020021 "2454400"
201011624 "1394600"
201110009 "1415900"
201102054 "1258503"
2823763 "2388700"
201001323 "1112700"
201103298 "860600"
2800031 "1248600"
201104528 "1127002"
201021153 "2421500"
2823711 "2985000"
201006143 "1213600"
201104756 "1213200"
201104044 "894100"
201204410 "894100"
201222719 "2823500"
201010084 "1884501"
201201225 "1114601"
2903861 "217000"
2805881 "214202"
2803668 "170900"
201205993 "214501"
201102846 "214502"
201001746 "214502"
2800172 "213700"
201200017 "213800"
201000141 "213800"
201104379 "215700"
2906480 "217700"
2906489 "217700"
201021847 "3030911"
2812029 "2291400"
2912513 "2290402"
201110076 "2290502"
201211286 "2290502"
201212590 "2290501"
201122119 "2485900"
201200115 "950300"
201001289 "1125500"
201100104 "1152000"
2904064 "1151101"
201005979 "1132900"
201004853 "1132900"
2903441 "1133102"
2804389 "1113302"
2901359 "1113302"
2801134 "1113302"
2904053 "1113302"
2801458 "1113302"
2801107 "1113500"
201101589 "1002900"
201103355 "795400"
2802868 "1085000"
2922713 "2492901"
2821711 "2494400"
201221909 "2494400"
201020014 "2494400"
2923574 "2492800"
2821710 "2492901"
201020047 "2463900"
2821935 "2492901"
2823742 "2494300"
2923375 "2492904"
2813127 "2378400"
2811334 "1990100"
201022642 "2606100"
201212255 "1477100"
201010031 "1477700"
201212528 "1473400"
2811849 "1470900"
2912500 "1473300"
201112939 "1476700"
201005005 "118200"
201101185 "118200"
201200053 "310800"
201105178 "121500"
201002690 "661200"
2906295 "1191600"
201003708 "1192002"
201201911 "1191701"
2814044 "1408700"
201102886 "19300"
201105574 "79002"
2905419 "79403"
2903784 "600500"
2805705 "600400"
201102206 "602300"
2801808 "111100"
201001619 "111400"
201105222 "132800"
201105020 "515403"
201006422 "360200"
2901922 "361700"
2902619 "360200"
201003456 "361600"
2906345 "361700"
201001897 "844700"
201211481 "2089800"
2913186 "1363300"
2813880 "2090100"
201221116 "2715200"
201205433 "808302"
2910070 "2254400"
2900094 "180810"
201005984 "1010400"
201100112 "1010400"
201002874 "1010500"
201121260 "2584700"
201022919 "2583600"
201221062 "2870900"
201101043 "1060404"
201212262 "1619101"
2911634 "1619101"
201212984 "1617100"
201104056 "487100"
2903337 "490300"
201003600 "754200"
201121039 "2895100"
2922937 "2616600"
201123210 "2493902"
201203934 "1047903"
201021582 "2494000"
201004841 "1077800"
201022771 "2494000"
201101414 "980100"
201201323 "1326600"
201101089 "1123900"
201001851 "765300"
2823738 "3079402"
2920019 "3083300"
201013351 "2135500"
2811232 "2137400"
201012730 "2186700"
201212696 "2186700"
201211477 "2137500"
201113044 "2137700"
201112547 "2137900"
201111167 "2138400"
201011484 "2186500"
2900025 "948801"
201003222 "948801"
2906316 "948200"
2900110 "712401"
201004375 "712202"
201000127 "712600"
201200071 "713600"
