"meshblockID" "area"
2786601 0.0202538613417575
2964800 0.02306866547594
2903600 0.0106089596096527
2901000 0.0324197298097567
61807 0.0528981236426166
2898800 0.026484211373937
439603 0.352060973940307
2358002 1.81758462292692
2194600 0.0611328990679683
2894600 0.084090042255519
178705 0.119331141695723
2191301 0.0372654017869133
2366108 0.0695900366677134
2963100 0.0223982607951335
2504115 0.0762655253825159
516507 0.145003479908747
2904900 0.147440431086405
2504004 0.065193562533198
226301 0.0199524809672296
2964700 0.0208573023730625
2504108 0.0331820221904678
233300 0.108254923324962
2510202 0.0678758613220539
240900 0.0349800761532877
2504114 0.0756855589948729
628002 0.0416788128729341
2504109 0.0542794882912563
264300 0.0968279509293942
2464300 23.071075191618
2504110 0.0252142357490344
2964600 0.0252513288717198
2965100 0.0263268534389846
2058702 0.0666090996759775
2269600 0.123159859457058
1889900 0.031078600446881
1887600 0.022094342751194
2037100 0.0148060777003548
1887400 0.0300778014563334
2509902 0.115394930627979
2256700 0.239249042107863
1892500 0.024686907852076
2509901 0.0687389401155067
2624401 0.0253825802553429
2272200 8.5983295029152
2268700 0.166404922850095
2660500 0.0211536576414027
1908400 0.0285765973656898
1890300 0.0375815630873585
1424600 0.0656839421873787
1429700 0.112357003676929
69000 16.0083776474381
2642300 0.0432701634713697
1906100 0.0544418426718851
2038000 0.0332997665295972
1431800 0.0264501382583587
1423000 0.0314030242565562
439800 3.29147404024852
2489900 0.267542573458662
2058701 0.0749459128437952
2038202 0.255036465458133
1401301 1.14351031546178
1422800 0.0338187514924257
161900 0.0646609102507409
2489807 0.0267733025490317
1654500 5.12960646610282
1429800 0.0219976148039284
341200 0.0446675635310645
2590204 0.0364958883781253
1429000 0.0242073275347197
1419800 0.0188876341423934
358424 0.200563104088253
2498901 0.0128700626072524
1422900 0.0425919042854977
1429900 0.0113182209941651
466700 0.0448560798065933
2583500 0.118605573940303
1425902 0.0236646000889528
1420700 0.0850927344065556
476500 0.0603172153456551
1427911 40.8018016969169
1428500 0.0180686848317455
271800 0.033909892034969
595700 0.0248891822097024
1887500 0.0275447779174791
2056607 0.0476151099204619
1892600 0.0290193557970897
2268601 0.0494561265604029
2013300 0.0182690792136835
2091601 0.0844336068841512
2011400 0.024120597902113
2555701 0.0848500581454581
2097100 0.0588385239106402
2489805 0.00672307366874181
1410804 0.747625361946987
1430200 0.0360954263058303
2098000 0.0297986817079533
1428900 0.0348163786452442
1410902 6.05770317430648
2286405 1.63653842302018
1714400 0.0581135729638647
2317900 0.0452144973432838
1717700 0.0452643743590599
2013800 0.0527589992608935
1718300 0.0462789448950935
1696600 0.0518405984978944
1716202 0.0378288421471902
1696500 0.117246859218348
1718200 0.0858274596240333
1718000 0.0430824330915651
2317000 0.0472655608208431
2090500 0.0580993076777265
1686800 4.2663735298184
1716000 0.0534885548260568
1872100 0.0461147366192521
1867600 0.0415234437179704
130200 42.3703845979167
1870000 0.139920519157584
166905 0.0431895959810806
1866700 0.0287248403102526
309200 0.0556840363561383
1866802 0.0413089200975548
244700 0.0491721680862714
1867500 0.0260565181931298
254100 0.0417949851792192
1856400 1.35013354450075
475000 0.0286208564384618
1858600 15.0173622832629
623300 0.763443406788504
640700 0.034394769601682
290600 0.0606436069596461
1867700 0.0662251316565199
1870100 0.0472632170034526
116600 1.00617445307995
209703 0.0692092418973523
186002 0.04958207707477
333200 0.0241047001933381
1047606 0.0521061905780043
676604 0.0153223678223228
541400 0.0301291716393203
717705 0.0223808640469677
637802 0.138365114535805
3083401 1.26295253178891
3139700 0.0240486758146399
3140100 0.0139590079857372
3138600 0.1098729352851
3109900 0.0315200708298896
3134000 0.0560529472579358
3161500 1.07156324735698
3110000 0.0316953664693313
3140400 0.0252619078966277
3139200 0.0988143350678312
3134400 0.00901134195574991
3140900 0.0302388158303756
3141200 0.0629573734017916
3138500 0.0267323099413424
3139500 0.182357841765789
3141300 0.0397486152179867
116500 0.101228737680085
217000 33.0848656974691
307300 0.0610889168484272
224238 0.0845279704651745
403500 0.0265845833751757
236810 0.0298525277293741
3139400 0.28965492220022
3145100 0.0252928032964915
651600 0.0496651593794244
3104800 0.0328815897513324
3134300 0.0451277040909346
567401 0.0472443879313274
590400 0.0469605813922202
439400 0.000574893049507668
1048407 0.00188897110211712
516009 5.63693300609499
337400 0.0283916022921264
454400 0.029245736742777
534700 0.0369203452406729
519800 0.0389012736242167
641800 0.0502696761432647
294102 0.0921524012290132
914500 0.028724354589935
914802 0.0126936614540194
915100 0.0712765221940002
920000 0.0917284864158045
1112002 7.21593960074116
913900 0.0472036569753326
915700 0.0572112200097825
978110 0.0783251701168333
895000 0.0271331975166679
910800 0.130806197641938
893400 0.0284310820902073
912200 0.0595957923380278
911500 0.0318096907367321
915800 0.14466833524594
894900 0.019289226872865
886600 0.026783983103237
911200 0.0138628679766209
916000 0.0590102364465024
978400 6.40986407540006
917600 0.0546981463287371
1222600 0.0616598423442714
1222402 0.0239317597434513
1335800 320.387153582762
1220800 0.0358607880471198
1319400 0.036679942569682
1220002 0.0310228576386621
774450 0.0417773325267442
1220300 0.0804011271635442
1059910 0.0419157851654762
1319500 0.0265248472384939
754000 0.0745001446362658
753302 0.0180588718195649
771600 0.0359494120233879
774420 0.0475374613803968
753303 0.0194548410284107
772903 0.435407428315472
1219700 0.0759735516857814
1220001 0.0413195508827717
1587917 138.823656121852
1385901 0.281403809349005
1280102 0.0673750631370587
1280101 0.0874490862975646
775814 0.0930706115662531
1359002 0.117833075975314
1059314 0.0749328691892413
1365000 3.05774946924228
951600 0.108092622829899
1385200 0.0718000932171836
949000 2.8647096534203
1385300 0.118471241214034
1096600 0.082924199824668
951500 0.162125150688847
1108700 2.34047452676996
1096800 0.772055168393119
948802 0.178708119590285
1096700 0.0965005865481118
1385401 0.127160275583957
1385403 0.0554709812278871
1096900 2.74887658525017
1109100 5.05910914571453
2658300 0.0273832666863132
2813300 263.393379074976
2580304 0.0229131934466068
2616000 0.0296794592568762
2498200 0.0437944473389346
2616200 0.0327025456562068
2616100 0.0323353648248373
2581100 0.0369509443294023
2582503 0.0468190311557894
2617601 0.0963957510182597
2592300 0.0494849089554047
2488101 0.0821647588345625
2476400 0.0620622207319195
2623600 0.0346088519366053
2623500 0.0963595214727146
2616800 0.0154609689747162
2658200 0.0402838089342266
2581200 0.0421658138104149
2582600 0.0121723820163984
2659200 0.0424616784367401
2783700 0.0276252782130092
3175801 310.87842227008
2783900 0.0490471952118164
2784900 0.0242175210152132
2784000 0.0435222737593393
2783800 0.0283206084381182
2364600 0.0236241786896801
2783100 0.0590408491855848
2213500 0.0131950043212931
2781700 0.0640505392385162
2213700 0.0261385368242575
2212200 0.0374479457593584
2211900 0.0240639182927593
2365001 0.0114992815291542
2362000 0.0760237934639513
2175200 0.0293436174780191
2782000 0.189226592399103
2778402 7.06671436614057
2908400 0.0617316518710712
2902300 0.0194869910664003
2349600 54.7883155201037
1864100 0.0725514752476369
2905202 0.0265638650405589
1862700 0.0500525548096213
1860100 0.0819139213958531
2869000 0.0226145757200593
1871102 0.138667764648096
2223300 10.057897402696
2365002 0.0322503627951837
2942400 0.0290256320697365
1861100 0.158957517468302
1863400 0.0919445585440628
2357900 0.861222145148569
2908300 0.0378366597145143
2528501 1.91280872840869
1863900 0.0411821588097941
1860900 0.0346925043336284
2905400 0.0311542988334363
2515203 0.051754425469524
1860004 0.0693797097562701
1861900 0.119747620916074
2868900 0.0132126870613099
2515106 0.0303671122346274
1863100 0.0242329978794597
1854602 0.0777052311750516
89900 0.0512399954666241
2515201 0.0873265301700257
1860005 0.0677352976919346
1863600 0.0763858232208563
145100 26.9788856207108
2513700 1.89888040491825
153700 0.0656814615986744
2528905 0.211332365291418
350000 0.0657660208657638
2513504 0.1856120546649
228500 0.0741307675264335
2515103 0.0435567171634255
255900 0.0205986243740083
243200 0.0313727333789755
2903700 0.0268155604454115
612100 0.0758339306503308
2908700 0.033268598569284
1860800 0.0277224335925229
1864000 0.055706338116826
637300 0.978840229516678
1858200 4.45550531599621
1861000 0.028187580817249
2370100 46.2549869231038
2057503 0.0355678052968276
2285004 15.9771040596091
2515108 0.0306314008324139
1909600 0.0278271980434508
2515107 0.0154083862290665
2056613 2.38252519654559
1909500 0.0299777153425526
1417800 0.0122755264142006
1907900 0.0394926452485869
1417000 0.0817353482292114
1885500 0.0250319164929434
1417500 0.0202869993828098
1421300 0.0548856022736673
1418200 0.0634180087836234
1418000 0.0172239539457226
1417300 0.0530377472039167
94100 0.0666781597004977
1419500 0.0492052732764871
143500 0.597153889510144
154001 0.0344490541359043
1885400 0.0214854146499945
515104 0.334803994707445
2057902 0.0888475274313604
421500 0.0250576571015843
2011200 0.0505725571518971
405900 0.0108020123867778
1981700 0.643607260344504
236827 0.0347446549903295
2090300 0.0324352964972032
632800 0.0307108267908508
2089900 0.0154719394813722
1417600 0.0106743050257553
278509 0.0112250784819973
2104602 0.858498733593239
1418100 0.010273048243821
2325000 0.131403223657429
1719300 0.0508110209891972
2017002 0.68723074328795
1698300 0.0211259428953094
2317400 0.241377931080422
1723600 0.0653222222243254
1695600 0.0956456124649918
1697300 0.025513505935561
1714000 0.228505435188356
1712500 0.130730641456361
1723200 0.0383310126298667
2095900 0.0206100984624971
2095100 0.068363076565139
85501 0.0230172652941137
439303 4.05182829174766
180703 0.152704200898417
223300 0.0275798374721299
1722600 0.0518493784416249
250700 0.0318137875936982
1697000 0.0324579774849524
409900 0.0183763051880129
537200 0.0369040971333984
627500 0.119014241782332
711173 0.0442451156549127
3128100 0.020433283730659
3127300 0.0318470560724391
3115300 0.0560666417877464
3128400 0.0309610449794871
3137700 0.0411052070612179
3115400 0.0185621946559349
3127400 0.0357621332186884
3115600 0.0249049210490418
3133300 0.0722463387781142
3136800 0.0262984941714069
1039600 93.9406231632305
1030000 9.77420372071325
1371900 0.0244375679029508
1375600 0.0398199108840592
1372000 0.0475910335336131
1380600 0.0925945587913466
1381600 0.206773006205029
1383502 0.0812568260603476
1370300 0.0897168760410051
1372600 0.122566766707217
1375100 0.0576434157914405
1382700 0.116474441143541
1104700 0.0940200364815554
852400 57.3906187500842
1371500 0.0243813247195829
1375500 0.0277922408875282
852001 1.42746514360196
851600 0.0442205498248823
1374200 0.0618515566548184
1371800 0.019739200801801
1183808 0.0595931202681584
1106601 0.341847146711325
943900 0.155145867637891
1183804 0.102387935861142
1106400 1.96885585093905
944000 0.219834390294908
851500 0.0267432473244031
1096100 4.45659358380666
946600 0.518533712207493
1105302 1.40626346361932
1103302 0.091038957915861
1183805 0.0121427472789365
1372200 0.0858151519699677
1384400 0.087176142635347
1370200 0.0762243172936679
1374400 0.0767075278150962
946900 0.478857638523713
1182701 3.78887748429272
1091800 11.3854326258257
911402 0.0229458708370672
1103400 0.232496102390607
910700 0.14242067461887
913300 0.0309436988457592
916701 0.0200502871011805
896300 0.197564000924144
956601 3.67368840264056
906200 0.0550347277815456
978118 1.69150061594867
913200 0.0773012970417234
1320000 0.0286032677302489
906100 0.0527978070645917
1318300 0.0414045284468562
1221900 0.135581570289673
1338500 12.4912664775166
1318600 0.043017866047837
1317700 0.0387729917142903
771100 0.0463059491080815
999800 10.8048343667861
759731 0.0345957485160505
1221802 0.172522624460593
777700 0.0497280678324318
776000 0.0733171339828938
775803 0.0471261646419704
774408 0.0857227351656738
752601 0.0102858400373577
752202 0.0161797271732173
1319901 0.235150913569526
1264305 0.215122850209322
752602 0.0237736335940055
752500 0.0215306282991017
2884800 0.0631614825552828
2907200 0.021817241468463
2973801 0.0965059058844252
2894300 0.0226729989673602
2905900 0.0376827584504053
2866000 0.0265524910808975
2888100 0.0368037305452237
3182000 197.274631975187
2907400 0.0199332302590687
2893600 0.0258998690757335
2888202 0.236472842330754
2879500 0.0533108184382402
2455705 1.58912430209541
2502301 0.264106343988443
2941900 0.0603238904112353
2865300 0.0192179789218065
2502401 0.212566895716899
2453202 0.0421449790083384
2865900 0.0270195078972938
2867000 0.053288853697641
2502100 0.031519812316458
2450900 0.0309957302963666
2447502 0.882661403076929
2456502 0.506654706247769
2755700 234.033355768756
2453100 0.0400455740209086
2451202 0.0429426527665653
2456600 3.06657454033192
2455504 0.577469205304105
2451100 0.0479409397546776
2455204 0.0305551755627649
2502002 0.0842967700542616
2879100 0.122425240796871
2883900 0.124316470240708
2906001 0.0299916409008189
2888201 0.0353593377881811
2447501 2.47950821373373
2502501 2.95306173179078
2502200 0.0486242560147485
2592100 0.0540787559850346
2451803 0.0356026432812965
2498000 0.647930029536861
2497600 0.0875366443621833
2539602 0.0183795667038181
2487800 0.0388234723549218
2607100 0.0626896939805682
2475500 0.123703972112899
2591100 0.0638183978139524
2087606 0.0507063845332079
2279903 2.4157076994429
1980600 0.209034372315785
2087607 0.0466979427544007
2279806 1.47258108890944
1980800 0.586788329001561
2475400 0.02849264873129
2275102 0.0657319417303842
2350705 0.143205438448273
2825600 267.219493673116
2477200 0.0375072626407071
2088703 0.173597412953275
1962800 0.0194412621521172
2777900 16.685628207749
2078304 0.154269488127007
2283000 5.09206662680665
1700500 0.0662540901262341
1701600 0.0314798957412669
3027801 156.720658611447
2316002 0.196919737686769
2350500 0.512304641967654
1699300 0.0550036786988653
1720802 0.0803492327655887
2851500 277.390776188304
2027100 0.22045995730181
2093803 0.0225258371967653
1700100 0.0266709617163906
1704700 0.0266164209637203
2779000 21.4843399310278
1703200 0.025884092510224
1700000 0.0266454013003274
2851700 247.542555152134
2206600 0.0238212722619762
1682114 0.301525042806183
1720605 0.0318693867714286
2779200 18.5996858108958
2364000 0.0402190694703927
1720804 0.0613717952470502
1720000 0.0925070117201865
2772700 9.55185319134565
2363203 0.253072894147567
1699000 0.0273185332347683
1703300 0.0272690458939399
2211100 0.0436515083370829
1693000 0.053748358213885
1701400 0.0267610078806955
2208700 0.0162430026302511
2208800 0.0171568528545045
2010400 0.0626984030616871
2173600 0.0287356976046754
2089200 0.0460329470884875
2087300 0.0742784840434264
2208900 0.0342491916814515
1980900 0.45337543472282
2824000 205.166002485108
2771800 2.41669553112367
1671102 77.5273973010121
1721600 0.056224843104967
1711800 0.0601943533229745
1785302 4.36266439919676
1703400 0.0270034530356666
2222400 33.9062363035724
1785301 0.109783329603396
2208600 0.0245852266303398
1782200 0.066100457688172
2175500 0.170796823645245
1785402 0.0772414738688426
1782000 0.161602417971684
1782100 0.0925511130839369
1782300 0.0359901400087178
1852900 3.95128377408742
1909200 0.098308278166849
2349500 0.000599900712080822
2056608 0.0635209512210942
2267700 0.379253445447363
2372600 0.861526351459717
2039600 0.0609405308531885
2039300 0.0791492713202021
1753700 0.0433503055550304
2056906 0.0458834386243219
1753300 0.508537302984291
1910400 0.0859301004226527
1753400 0.484563971569913
1754400 0.190092511448384
1753600 0.0355693431605051
1410300 65.7765934588116
1654900 1.14633968412888
1753200 0.0412581655042243
2072504 0.193902283565902
2039500 0.0230774165028389
99400 0.0100647517225408
142100 0.0224873928183037
1045403 0.125269229917872
1410801 10.2765794183397
344600 0.0491413494863575
1411200 20.0192474740817
433801 0.0189158969081903
231002 0.0288768205283638
522200 0.0624085046819992
647800 0.0639188643461154
262100 0.0458507897957171
97600 0.0539332073659211
140400 0.0543095115460062
180301 0.78676584172923
517300 0.0831320163663088
512000 0.0772758073021324
481700 0.0235327568953781
552900 0.0342648210321643
644103 0.245754941413093
606100 0.0487411474491852
91800 0.0607518287035828
145200 33.3970547815224
149500 0.0504707180622452
344200 0.0479102867380976
438214 0.113144466983493
231300 0.0227547291574053
520000 0.0275721480297268
693300 0.035453402421906
260100 0.0389716237278182
3126300 0.0295645743945171
3166705 758.991610393749
3130500 0.0206161545287996
3126400 0.0293309378958579
3125300 0.0317875179492451
3130200 0.0251207531072488
3125400 0.0192845483550666
3129800 0.0991807605358365
3126200 0.0293039979811862
1264900 1.76785211829684
1304200 0.0750584455461887
3126100 0.029414333716282
999202 1.0189583627766
1248300 0.0729862015067258
999201 2.86531562454424
1336900 14.8924729519675
993700 28.1392094649636
1265900 0.110635029460187
1304301 0.0336651547963953
1248400 0.22965844017611
1248200 0.102442534233611
1304100 0.0516413180351284
750900 0.0324128540011303
1059226 0.0477251333320052
1326112 1.00665850745564
1252000 42.6290661870625
1059813 0.057886295901566
608357 1.20154972653369
991303 1.01996980135989
1295200 25.4290950265207
774801 0.0481664671513652
779200 0.0209453617965851
777900 0.0531750333096909
757400 0.0564839193495804
774443 0.0527680883415438
756800 0.0528094439449757
1059806 0.0255338796468014
777503 0.0819751093026631
777402 0.0528605270946732
778800 0.0651328284000775
1059217 0.0326332013647795
751900 0.0816491768103731
1299103 4.71685066646626
1134000 18.2113762397517
1266300 13.9494642245305
1368900 0.0805157172191593
1248700 0.0404420828802838
1367602 0.0232848978951871
1381802 0.144282215173526
1368300 0.120731897877329
780100 0.078458369831972
1362300 5.61506913420308
774602 0.043913921123276
1059307 0.113707783243259
1380002 0.0828752543170884
1102200 0.0378248175424597
764000 4.82000826088073
1266703 0.0392428699864243
1101600 0.0647599824293541
1379300 0.0620557779302563
943402 0.0854333557755897
1102500 0.783725156646184
948001 11.5991417185769
942600 0.0585573983580735
1102100 0.033605640424774
1181903 0.574103133394653
1368000 0.0258133523069378
1381801 0.0694520059931654
1103800 0.137351945046033
862800 0.0525115002951756
850900 1.16654542985553
896100 0.0575583830715433
909700 0.0209521608173591
910300 0.0204334666114403
905600 0.144490668265185
958000 2.42974312398541
895100 0.0454403292188366
862900 0.0248083233042851
904601 0.0160556899960854
895800 0.0610225216229644
2770701 0.419795939947201
2772300 6.0276781755057
2779900 0.180702859716244
2773400 57.1217361967278
2778900 34.2070311133968
2770902 9.4756702069769
2771300 6.03646707720011
2780001 0.277863974647322
2779800 0.0858099134906207
2814400 8.31648379047591
2804300 27.9732644994911
2772100 11.569341288172
2179200 0.0266786055051073
2179500 0.0111926391481368
2779700 0.0748516802555492
2770901 20.4461407305965
2363205 0.13607775131115
2197700 0.0493293774980177
2778600 17.0592752072963
2772400 9.72034055683695
2198002 0.0071287406021031
2171300 0.0500849357812218
2171100 0.168667795018484
2178500 0.0138412168350886
2210500 0.0263935784541431
2178900 0.0213424696080192
2175700 1.65833408041006
2198001 0.0187416814003176
2166600 0.0126788288611595
2210200 0.064103494314189
2179000 0.012019519985616
2176300 0.0101014178068146
2770600 0.497398715561809
2780002 0.110478312733212
2780003 1.57683555586263
2878900 0.528729314527946
3038400 403.322521473055
2889100 0.0349901968558394
2891900 0.0339793452953023
2878600 0.0499365599404268
2165800 0.0377630747475083
2889300 0.0603217402203518
2172400 0.00915790539105897
2178800 0.0542825572837376
2870900 0.0215681206794098
2462900 12.9127264359318
2204700 0.0606784162510803
2891800 0.0368088973953365
2416901 423.013893279814
2879002 0.535216498330645
2457303 4.1346384127875
2447101 0.946764139326017
2447000 1.91628107147258
2455601 1.25619995476826
2447900 1.51079807542395
2457501 42.1404044249013
2891300 0.023874727398637
2892101 0.145952540214133
2057002 0.0689911477927966
2040900 0.0476791441908632
2040400 0.0173764625231944
2070301 0.0552015221693285
1910900 0.0515496409640671
1911303 0.0594872423947974
2462500 5.24520282346319
2471400 0.0267621478815558
2045401 0.0301465025255503
2056903 0.0751678398945842
2455602 1.45487557637521
2471600 0.0243464539114356
1911102 0.43474090091709
2056605 0.33609987959919
2647800 0.0366960899535822
2039700 0.0447126017195203
2040801 0.0304841492766638
1414905 0.985547026413748
1413400 0.896371724421171
2475200 0.0442989489040906
2057001 0.0394939506152811
2070401 0.0971071395674852
1631600 4.27820479718208
1675300 0.485772999018526
2497401 0.269916710100994
2041300 0.0579787590463061
2380000 0.159661538251578
1744802 64.2209965165731
1635800 0.354959196053452
2479100 0.10400271629695
1675100 0.144219516313439
1414100 13.0076947549962
2540000 0.0203076541004964
1673500 11.0304565269931
1677700 0.293612328216762
2606100 0.0238647064946429
1674100 21.9873094321936
1673400 1.4284983959572
1640100 8.17137270482059
1675200 0.669833538836547
1632100 0.504210521827336
1412900 0.719334323153943
2284300 26.7486997278888
2072514 0.117663765638043
2037601 0.697309623087531
2383600 1.26163008711209
2070403 0.0131005894553072
2077300 0.0273687781323234
2606000 0.0422436638823696
2027600 0.0274198991287358
2085202 0.0365218043921631
2471300 0.0262635427803123
1674301 2.46791995273234
2027200 0.0251980740452156
1657500 7.60313702707452
1413600 1.07928317150942
2077502 0.614371889067246
1705000 0.0286460119903346
1636204 0.292745949148524
2085204 0.0136432571266898
1681900 0.288263131350292
2084400 0.0410243933827229
1692100 0.0361954133572222
1775500 17.9333920941089
1690400 0.0709762163458378
1685201 0.27196180034797
1776300 9.88473302995463
1690800 0.0517719786937527
1962300 0.107705441583658
2029300 0.00993857412420362
1523200 32.0532267866669
1782903 0.0857397874019244
1523602 10.5632736450474
2218100 0.0514952998832869
2223600 46.419159880996
1779800 0.0746055807958777
1783500 6.06174395192681
2217500 0.0172817886987687
2217300 0.0418204386690408
2219700 0.0593788691646537
2217700 0.0199546238707724
1779600 0.0259194467745055
3102000 0.0430616752318943
3123600 0.0682162120145219
3119900 0.0298818634022522
3091802 2.03322443028791
3120000 0.0335573919393136
3161801 0.260760904039796
3187903 0.172707494272746
3104200 3.04993162864703
3123700 0.0618361155084974
3101900 0.0577454097949616
3103700 0.122785129305013
3124200 0.0247287350266586
3122500 0.0238264664964618
3100900 0.017457720972185
